Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Deviation
2018-04-06 11:30:00,124.053298950195,4.433846950531,208.127079848707,72.7414093017578,84.07378089851201
2018-04-06 11:40:00,137.812896728515,4.32538890838623,185.926722344242,69.2601928710937,48.113825615726995
2018-04-06 11:50:00,115.522796630859,4.32144021987915,185.130785608685,74.8821105957031,69.60798897782598
2018-04-06 12:00:00,113.885101318359,4.32817888259887,186.489608543449,79.394187927246,72.60450722509
2018-04-06 12:10:00,88.9543991088867,3.72972798347473,81.9515298604792,82.9512329101562,7.002869248407507
2018-04-06 12:20:00,158.28269958496,4.58351612091064,239.889597944836,78.1893463134765,81.606898359876
2018-04-06 12:30:00,168.820007324218,4.61236190795898,246.169245282276,71.4153366088867,77.34923795805798
2018-04-06 12:40:00,230.188400268554,4.93332004547119,319.785927453426,69.1008911132812,89.59752718487198
2018-04-06 12:50:00,427.820709228515,5.85737705230712,577.924412874443,63.2465705871582,150.10370364592796
2018-04-06 13:00:00,471.150909423828,6.06504106521606,646.149076598545,55.9786300659179,174.99816717471697
2018-04-06 13:10:00,409.773406982421,5.75746822357177,546.205663182753,55.7299003601074,136.432256200332
2018-04-06 13:20:00,531.249816894531,6.15573787689208,677.798590224378,59.0094490051269,146.548773329847
2018-04-06 13:30:00,559.441528320312,6.15700101852416,678.245583567171,61.7599182128906,118.80405524685898
2018-04-06 13:40:00,625.842712402343,6.50896692276,809.502882676741,57.5746994018554,183.66017027439807
2018-04-06 13:50:00,716.614196777343,6.57034921646118,833.784711867343,51.585651397705,117.1705150900001
2018-04-06 14:00:00,988.251281738281,7.28104400634765,1147.69546186265,47.7152786254882,159.44418012436904
2018-04-06 14:10:00,1202.34899902343,7.92273521423339,1486.06558674065,45.8793296813964,283.7165877172199
2018-04-06 14:20:00,1031.50500488281,7.54958915710449,1283.58829432464,41.4558486938476,252.08328944182995
2018-04-06 14:30:00,845.127197265625,6.92600393295288,983.023280153894,41.4050598144531,137.896082888269
2018-04-06 14:40:00,760.651672363281,6.60073900222778,845.963008885791,45.3512992858886,85.31133652251003
2018-04-06 14:50:00,810.6826171875,6.55695819854736,828.451467533098,46.8304901123046,17.768850345598025
2018-04-06 15:00:00,1394.13793945312,8.14166355133056,1612.13502647576,50.339298248291,217.99708702264002
2018-04-06 15:10:00,1965.5849609375,9.41404247283935,2413.57999613922,49.717918395996,447.99503520171993
2018-04-06 15:20:00,2138.82202148437,9.77571010589599,2644.57098649881,50.8950309753417,505.7489650144398
2018-04-06 15:30:00,2517.26293945312,10.7171897888183,3163.17619744163,51.5618896484375,645.9132579885099
2018-04-06 15:40:00,3042.72290039062,12.2955102920532,3560.60427335671,55.5480918884277,517.8813729660901
2018-04-06 15:50:00,2683.21508789062,10.5430402755737,3086.06291302503,55.3168487548828,402.84782513440996
2018-04-06 16:00:00,3214.06811523437,12.3872804641723,3569.7271944202,61.2363586425781,355.6590791858298
2018-04-06 16:10:00,3600.59106445312,12.7852802276611,3594.34141654415,60.8065795898437,6.249647908970019
2018-04-06 16:20:00,3604.38989257812,13.9770002365112,3600.0,65.8601684570312,4.389892578119998
2018-04-06 16:30:00,3604.40893554687,13.7220296859741,3600.0,66.1238937377929,4.408935546869998
2018-04-06 16:40:00,3604.22607421875,13.3649396896362,3600.0,67.0021896362304,4.22607421875
2018-04-06 16:50:00,3335.56811523437,11.9899501800537,3520.37859931753,64.797981262207,184.8104840831602
2018-04-06 17:00:00,2946.62109375,11.2761096954345,3361.45927247206,64.5122375488281,414.8381787220601
2018-04-06 17:10:00,2758.45288085937,11.036919593811,3285.32197336532,61.0223197937011,526.86909250595
2018-04-06 17:20:00,2516.55200195312,10.5409803390502,3085.10373509388,57.0227699279785,568.55173314076
2018-04-06 17:30:00,2142.20703125,9.88884544372558,2721.02979782509,52.1062507629394,578.8227665750901
2018-04-06 17:40:00,2035.74597167968,9.61817646026611,2530.90226310135,51.9758605957031,495.15629142166995
2018-04-06 17:50:00,1772.43200683593,9.10188579559326,2209.86912585464,52.9938201904296,437.43711901871006
2018-04-06 18:00:00,2176.2470703125,9.84529876708984,2692.10021784954,53.4662895202636,515.8531475370401
2018-04-06 18:10:00,2560.88891601562,10.4248695373535,3029.20464353498,56.1633605957031,468.3157275193598
2018-04-06 18:20:00,2862.63891601562,11.184100151062,3333.6417920711,57.2787704467773,471.0028760554801
2018-04-06 18:30:00,2941.01391601562,11.183289527893,3333.38866669892,54.8929595947265,392.37475068330014
2018-04-06 18:40:00,2836.69897460937,11.0418500900268,3287.0186676655,54.3822898864746,450.31969305612984
2018-04-06 18:50:00,2496.10498046875,10.6834201812744,3148.82819604159,52.9326515197753,652.7232155728402
2018-04-06 19:00:00,2270.88305664062,9.81788921356201,2673.57159825389,53.9582290649414,402.68854161327
2018-04-06 19:10:00,2103.10888671875,9.53314971923828,2465.93541206326,58.2821197509765,362.8265253445102
2018-04-06 19:20:00,2533.04711914062,10.3591203689575,2995.92148440433,56.7187118530273,462.87436526370993
2018-04-06 19:30:00,2645.86108398437,10.7407703399658,3173.02602310386,60.7972984313964,527.1649391194901
2018-04-06 19:40:00,2671.81689453125,10.7839498519897,3190.70595507789,62.7919807434082,518.8890605466399
2018-04-06 19:50:00,2547.65795898437,10.238389968872,2931.63780908287,62.7463111877441,383.9798500984998
2018-04-06 20:00:00,2611.10400390625,10.1558103561401,2885.23686107175,63.0833702087402,274.1328571654999
2018-04-06 20:10:00,3036.36206054687,11.4084796905517,3398.37351105017,65.410888671875,362.0114505032998
2018-04-06 20:20:00,3529.34399414062,12.5336103439331,3581.5582487172,63.824420928955,52.21425457658006
2018-04-06 20:30:00,3604.47290039062,13.1254997253417,3600.0,61.1898117065429,4.472900390619998
2018-04-06 20:40:00,3604.42602539062,13.2551698684692,3600.0,60.9335708618164,4.426025390619998
2018-04-06 20:50:00,3604.36499023437,13.983449935913,3600.0,61.4065895080566,4.364990234369998
2018-04-06 21:00:00,3604.44189453125,13.9640502929687,3600.0,62.1799888610839,4.44189453125
2018-04-06 21:10:00,3604.79907226562,14.1618900299072,3600.0,64.7545013427734,4.799072265619998
2018-04-06 21:20:00,3604.38305664062,13.8137702941894,3600.0,64.8074874877929,4.383056640619998
2018-04-06 21:30:00,3588.85498046875,13.3474597930908,3600.0,62.7763710021972,11.14501953125
2018-04-06 21:40:00,3194.43505859375,12.5712299346923,3584.07038151052,62.180419921875,389.63532291676984
2018-04-06 21:50:00,2752.43896484375,11.1440696716308,3320.97167614685,61.4268188476562,568.5327113030999
2018-04-06 22:00:00,2525.15307617187,10.2086696624755,2915.16925450144,64.0998382568359,390.0161783295698
2018-04-06 22:10:00,2483.26806640625,10.4020795822143,3017.80344515248,67.5070266723632,534.53537874623
2018-04-06 22:20:00,2674.21411132812,10.800760269165,3197.46536343706,64.3868026733398,523.2512521089402
2018-04-06 22:30:00,2804.49389648437,11.2374897003173,3350.0025121824,59.6880912780761,545.5086156980301
2018-04-06 22:40:00,2497.373046875,10.6300601959228,3125.56861593397,58.9677009582519,628.1955690589698
2018-04-06 22:50:00,2350.15307617187,10.1626996994018,2889.18501777541,58.6127395629882,539.03194160354
2018-04-06 23:00:00,2414.12890625,10.4831600189208,3057.72069244486,57.1778106689453,643.5917861948601
2018-04-06 23:10:00,2429.40307617187,10.1864404678344,2902.68233958806,54.6634407043457,473.27926341619013
2018-04-06 23:20:00,2333.80102539062,10.4333400726318,3033.40588980264,52.7733192443847,699.6048644120201
2018-04-06 23:30:00,2340.544921875,10.388819694519,3011.1039809401,53.6148300170898,670.5590590651
2018-04-06 23:40:00,2118.56396484375,9.93510913848876,2751.09013875863,53.5888214111328,632.52617391488
2018-04-06 23:50:00,1886.55395507812,9.56333541870117,2489.29617789396,52.0142288208007,602.7422228158398
2018-04-07 00:00:00,1364.86401367187,8.6583833694458,1926.52312727974,50.6772308349609,561.65911360787
2018-04-07 00:10:00,867.05859375,6.78181600570678,920.721703314986,46.2927513122558,53.66310956498603
2018-04-07 00:20:00,683.056030273437,5.99634599685668,623.767676436856,47.536449432373,59.288353836580995
2018-04-07 00:30:00,589.17919921875,5.70715188980102,530.612239425925,43.2096214294433,58.566959792824946
2018-04-07 00:40:00,589.637512207031,5.68497610092163,523.819309597054,43.8649101257324,65.81820260997699
2018-04-07 00:50:00,715.976318359375,5.90070104598999,591.997850445919,43.2828903198242,123.97846791345603
2018-04-07 01:00:00,889.9208984375,6.51980781555175,813.760762871764,44.6159286499023,76.16013556573603
2018-04-07 01:10:00,1116.77099609375,7.40003681182861,1206.75347634916,44.9806289672851,89.98248025541011
2018-04-07 01:20:00,592.164001464843,5.31404590606689,417.063271402001,47.4633903503417,175.10073006284193
2018-04-07 01:30:00,282.153106689453,4.13929176330566,149.303007229066,46.0665702819824,132.850099460387
2018-04-07 01:40:00,195.607803344726,3.88662409782409,107.260154397763,57.6584815979003,88.34764894696299
2018-04-07 01:50:00,458.628509521484,5.45499897003173,456.147223347851,51.0633811950683,2.4812861736329523
2018-04-07 02:00:00,220.794296264648,3.84046196937561,99.4048887773579,52.0927810668945,121.38940748729011
2018-04-07 02:10:00,295.236511230468,4.15585994720458,152.492518144225,48.1133613586425,142.74399308624302
2018-04-07 02:20:00,238.230102539062,4.05505990982055,133.290338558111,51.0037498474121,104.939763980951
2018-04-07 02:30:00,429.018585205078,5.23624801635742,396.229165057743,49.9073600769042,32.78942014733502
2018-04-07 02:40:00,646.116516113281,6.49940204620361,805.75702316036,49.695629119873,159.64050704707893
2018-04-07 02:50:00,406.121887207031,5.70855379104614,531.043298883738,48.6281394958496,124.92141167670695
2018-04-07 03:00:00,344.501098632812,5.39502191543579,439.301866465231,49.34907913208,94.80076783241901
2018-04-07 03:10:00,442.624206542968,5.86785984039306,581.31175490442,45.0424613952636,138.687548361452
2018-04-07 03:20:00,410.504791259765,5.68097209930419,522.597938645969,48.8543701171875,112.09314738620395
2018-04-07 03:30:00,270.438812255859,4.55178499221801,233.04202483774,52.9418983459472,37.396787418118976
2018-04-07 03:40:00,209.169998168945,4.39099502563476,199.276590468566,61.6378517150878,9.893407700378987
2018-04-07 03:50:00,16.7005996704101,2.56451988220214,0.0,58.8100509643554,16.7005996704101
2018-04-07 04:00:00,5.38860893249511,1.61916804313659,0.0,56.3852195739746,5.38860893249511
2018-04-07 04:10:00,0.0,2.45830106735229,0.0,34.4158706665039,0.0
2018-04-07 04:20:00,0.0,2.18656110763549,0.0,27.5520000457763,0.0
2018-04-07 04:30:00,0.0,1.65454304218292,0.0,73.6623001098632,0.0
2018-04-07 04:40:00,0.0,1.42207205295562,0.0,21.8050994873046,0.0
2018-04-07 04:50:00,0.0,1.53438401222229,0.0,10.9572401046752,0.0
2018-04-07 05:00:00,0.0,1.6438889503479,0.0,12.710220336914,0.0
2018-04-07 05:10:00,0.0,1.70287799835205,0.0,26.5951404571533,0.0
2018-04-07 05:20:00,0.0,2.01352906227111,0.0,42.7304611206054,0.0
2018-04-07 05:30:00,0.0,1.56485295295715,0.0,43.844871520996,0.0
2018-04-07 05:40:00,0.0,2.09399390220642,0.0,47.6930198669433,0.0
2018-04-07 05:50:00,0.0,2.24101400375366,0.0,22.5336303710937,0.0
2018-04-07 06:00:00,0.0,1.67821502685546,0.0,45.1732292175292,0.0
2018-04-07 06:10:00,0.0,2.08542990684509,0.0,33.3997192382812,0.0
2018-04-07 06:20:00,0.0,2.11596989631652,0.0,51.0523796081542,0.0
2018-04-07 06:30:00,0.0,2.95077395439147,0.0,81.6994705200195,0.0
2018-04-07 06:40:00,0.0,2.89291501045227,0.0,92.2102508544921,0.0
2018-04-07 06:50:00,0.0,3.09567403793334,19.7938509366249,105.838600158691,19.7938509366249
2018-04-07 07:00:00,0.0,2.51557898521423,0.0,116.041801452636,0.0
2018-04-07 07:10:00,0.0,2.8448588848114,0.0,103.553802490234,0.0
2018-04-07 07:20:00,0.0,3.05278301239013,17.9119401082426,129.08560180664,17.9119401082426
2018-04-07 07:30:00,0.0,3.25809097290039,29.5877871562261,94.625633239746,29.5877871562261
2018-04-07 07:40:00,0.0,2.89439010620117,0.0,102.7666015625,0.0
2018-04-07 07:50:00,0.0,3.29820799827575,32.6568967636749,129.906204223632,32.6568967636749
2018-04-07 08:00:00,0.0,2.12332296371459,0.0,160.792694091796,0.0
2018-04-07 08:10:00,0.0,2.6956820487976,0.0,175.035903930664,0.0
2018-04-07 08:20:00,0.0,2.52644801139831,0.0,165.763305664062,0.0
2018-04-07 08:30:00,0.0,2.80223202705383,0.0,159.051406860351,0.0
2018-04-07 08:40:00,0.0,3.65046906471252,70.6638104026397,148.36669921875,70.6638104026397
2018-04-07 08:50:00,10.0465297698974,3.07644200325012,18.9136144928752,138.766006469726,8.8670847229778
2018-04-07 09:00:00,0.0,3.14305210113525,22.214779527465,133.416595458984,22.214779527465
2018-04-07 09:10:00,25.806640625,3.92428398132324,113.921157652803,120.939300537109,88.114517027803
2018-04-07 09:20:00,26.3369102478027,3.17093801498413,23.8076008768294,115.524597167968,2.529309370973298
2018-04-07 09:30:00,0.18806579709053,2.49293994903564,0.0,126.207397460937,0.18806579709053
2018-04-07 09:40:00,0.0,2.64881706237792,0.0,127.224700927734,0.0
2018-04-07 09:50:00,0.0,3.27730989456176,31.0259788357253,145.701705932617,31.0259788357253
2018-04-07 10:00:00,0.0,2.92473006248474,0.0,140.925399780273,0.0
2018-04-07 10:10:00,0.0,2.34631705284118,0.0,136.372497558593,0.0
2018-04-07 10:20:00,0.0,1.60925495624542,0.0,138.779098510742,0.0
2018-04-07 10:30:00,0.0,2.67298889160156,0.0,157.659301757812,0.0
2018-04-07 10:40:00,0.0,1.42131197452545,0.0,139.26170349121,0.0
2018-04-07 10:50:00,0.0,1.14184999465942,0.0,86.9183273315429,0.0
2018-04-07 11:00:00,0.0,1.33011198043823,0.0,115.6070022583,0.0
2018-04-07 11:10:00,0.0,1.53390896320343,0.0,130.890396118164,0.0
2018-04-07 11:20:00,0.0,1.77391195297241,0.0,116.769302368164,0.0
2018-04-07 11:30:00,0.0,3.30587697029113,33.2729207256752,60.9917907714843,33.2729207256752
2018-04-07 11:40:00,14.2128200531005,3.75473594665527,85.7216582268593,55.1088790893554,71.5088381737588
2018-04-07 11:50:00,0.0,2.3896460533142,0.0,64.4009704589843,0.0
2018-04-07 12:00:00,0.0,3.06342601776123,18.3514613466832,58.5609092712402,18.3514613466832
2018-04-07 12:10:00,1.51406705379486,3.52009797096252,54.2832870227476,66.6399536132812,52.76921996895274
2018-04-07 12:20:00,0.0,2.46422600746154,0.0,81.6838302612304,0.0
2018-04-07 12:30:00,0.0,2.33777594566345,0.0,109.903503417968,0.0
2018-04-07 12:40:00,0.0,2.32004189491271,0.0,95.8709030151367,0.0
2018-04-07 12:50:00,0.0,2.36231994628906,0.0,103.543098449707,0.0
2018-04-07 13:00:00,0.0,3.37379693984985,39.1394342544845,89.9375305175781,39.1394342544845
2018-04-07 13:10:00,0.0,3.73802709579467,83.1915865955998,124.993698120117,83.1915865955998
2018-04-07 13:20:00,1.1865359544754,2.79351806640625,0.0,119.123901367187,1.1865359544754
2018-04-07 13:30:00,0.0,3.56815910339355,60.0054726501112,139.47200012207,60.0054726501112
2018-04-07 13:40:00,0.0,1.9910180568695,0.0,166.999603271484,0.0
2018-04-07 13:50:00,0.0,1.89992094039916,0.0,171.113204956054,0.0
2018-04-07 14:00:00,0.0,1.52032601833343,0.0,154.466598510742,0.0
2018-04-07 14:10:00,0.0,1.21787500381469,0.0,170.10400390625,0.0
2018-04-07 14:20:00,0.0,1.86432099342346,0.0,150.385498046875,0.0
2018-04-07 14:30:00,0.0,2.20266389846801,0.0,156.658294677734,0.0
2018-04-07 14:40:00,0.0,1.80445194244384,0.0,157.976593017578,0.0
2018-04-07 14:50:00,0.0,2.44572806358337,0.0,97.9778137207031,0.0
2018-04-07 15:00:00,99.9489135742187,4.80710411071777,289.987167693358,51.6041107177734,190.0382541191393
2018-04-07 15:10:00,206.364303588867,4.55932998657226,234.664569523297,60.4053688049316,28.30026593443
2018-04-07 15:20:00,262.652191162109,5.05245876312255,348.99232167067,143.934494018554,86.340130508561
2018-04-07 15:30:00,462.888610839843,5.55066299438476,483.692778784489,154.295196533203,20.804167944645997
2018-04-07 15:40:00,423.450988769531,5.4520559310913,455.313087290605,162.940399169921,31.86209852107396
2018-04-07 15:50:00,31.8093395233154,3.00354790687561,16.1145400314754,176.205596923828,15.694799491840001
2018-04-07 16:00:00,0.0,1.51692998409271,0.0,166.83689880371,0.0
2018-04-07 16:10:00,0.0,2.21161389350891,0.0,174.43699645996,0.0
2018-04-07 16:20:00,0.0,2.56934309005737,0.0,70.1122589111328,0.0
2018-04-07 16:30:00,0.0,4.02977895736694,128.548590044555,52.788890838623,128.548590044555
2018-04-07 16:40:00,423.060607910156,6.21084403991699,697.458040715139,51.6454696655273,274.39743280498294
2018-04-07 16:50:00,696.736083984375,6.62743711471557,856.748209507475,48.4848594665527,160.01212552310005
2018-04-07 17:00:00,465.690185546875,5.72004079818725,534.582660032548,61.0108413696289,68.892474485673
2018-04-07 17:10:00,594.732971191406,6.35737895965576,751.323090444886,75.8730316162109,156.59011925348
2018-04-07 17:20:00,465.529113769531,6.06883478164672,647.455316543724,50.84907913208,181.92620277419303
2018-04-07 17:30:00,543.808715820312,6.42676782608032,777.64166954668,38.423110961914,233.83295372636792
2018-04-07 17:40:00,1036.42102050781,7.57615518569946,1297.43138010291,35.5914001464843,261.0103595951
2018-04-07 17:50:00,1043.13403320312,7.42076015472412,1217.25077719772,36.7152709960937,174.11674399460003
2018-04-07 18:00:00,619.267028808593,5.95438909530639,609.71123869072,38.9246597290039,9.555790117872903
2018-04-07 18:10:00,1155.54602050781,7.26179122924804,1138.33060903326,37.8196296691894,17.21541147454991
2018-04-07 18:20:00,1284.46899414062,7.4634780883789,1239.09290733131,41.938060760498,45.37608680930998
2018-04-07 18:30:00,818.032409667968,6.51917314529418,813.511128559599,51.1707000732421,4.521281108368953
2018-04-07 18:40:00,610.531005859375,7.39015007019042,1201.76789630311,38.3858909606933,591.2368904437351
2018-04-07 18:50:00,0.0,6.16832590103149,682.260793537073,52.2198104858398,682.260793537073
2018-04-07 19:00:00,0.0,5.47983312606811,463.21720481439,56.4780693054199,463.21720481439
2018-04-07 19:10:00,109.551803588867,4.32029008865356,184.899113040347,52.5607185363769,75.34730945148
2018-04-07 19:20:00,202.360397338867,4.62720823287963,249.42182685432,49.9310111999511,47.061429515453
2018-04-07 19:30:00,97.4253997802734,3.88627409934997,107.199313513488,54.6362686157226,9.773913733214599
2018-04-07 19:40:00,383.795501708984,5.45310020446777,455.608972599973,30.9345607757568,71.81347089098904
2018-04-07 19:50:00,856.042724609375,7.6680588722229,1346.02700944965,25.4388008117675,489.984284840275
2018-04-07 20:00:00,1157.34399414062,8.22983837127685,1664.23343930997,30.2314491271972,506.88944516935
2018-04-07 20:10:00,624.017211914062,6.34125995635986,745.284335850857,56.1167793273925,121.26712393679497
2018-04-07 20:20:00,0.0,6.65981721878051,869.937789702956,51.2136001586914,869.937789702956
2018-04-07 20:30:00,0.0,7.69664096832275,1361.35825685642,35.2648086547851,1361.35825685642
2018-04-07 20:40:00,519.513122558593,8.32384395599365,1720.54051770186,35.394359588623,1201.0273951432669
2018-04-07 20:50:00,1426.93994140625,8.40441131591796,1769.38606815574,35.7127304077148,342.4461267494901
2018-04-07 21:00:00,1255.47595214843,7.9458909034729,1499.16451021144,41.5209808349609,243.68855806301008
2018-04-07 21:10:00,1488.57495117187,8.48945808410644,1821.49682704828,34.3521194458007,332.92187587641
2018-04-07 21:20:00,1445.39099121093,8.24836635589599,1675.27049914876,40.4742584228515,229.8795079378301
2018-04-07 21:30:00,1427.32495117187,8.28209209442138,1695.43815978496,42.1787796020507,268.1132086130899
2018-04-07 21:40:00,1632.06298828125,8.66702079772949,1931.94335822265,38.2520294189453,299.8803699414
2018-04-07 21:50:00,1488.8740234375,8.25792980194091,1680.9792732109,38.9707603454589,192.10524977339992
2018-04-07 22:00:00,1386.02294921875,8.41347694396972,1774.91464262277,35.8948516845703,388.8916934040201
2018-04-07 22:10:00,1533.63696289062,8.46275806427001,1805.07844080581,40.5094718933105,271.44147791519003
2018-04-07 22:20:00,1555.89294433593,8.39841270446777,1765.73140698008,44.734260559082,209.83846264415
2018-04-07 22:30:00,1492.02294921875,8.37787818908691,1753.24219947178,39.3827095031738,261.21925025302994
2018-04-07 22:40:00,1624.7490234375,8.52063941955566,1840.73636301853,36.93111038208,215.98733958103003
2018-04-07 22:50:00,1341.58801269531,8.0149278640747,1538.55684597205,35.5599288940429,196.96883327674004
2018-04-07 23:00:00,1357.74304199218,8.02464580535888,1544.14179800781,34.8434295654296,186.39875601562994
2018-04-07 23:10:00,1277.81799316406,7.89232683181762,1468.95274416566,30.5507507324218,191.13475100160008
2018-04-07 23:20:00,1143.82897949218,7.73000288009643,1379.38078363605,32.3649597167968,235.55180414386996
2018-04-07 23:30:00,1236.70300292968,7.96874618530273,1512.15000389586,33.4022102355957,275.44700096618
2018-04-07 23:40:00,984.103576660156,7.36516618728637,1189.23354732535,35.6725997924804,205.12997066519392
2018-04-07 23:50:00,741.892211914062,6.5390338897705,821.344233589323,34.1912994384765,79.452021675261
2018-04-08 00:00:00,624.988220214843,6.24597787857055,710.162174231404,32.6817588806152,85.17395401656108
2018-04-08 00:10:00,517.451171875,6.01893901824951,630.398280284569,29.7899703979492,112.94710840956895
2018-04-08 00:20:00,323.636993408203,5.15338420867919,374.594288697088,23.5999908447265,50.95729528888501
2018-04-08 00:30:00,216.446792602539,4.81523418426513,291.872417791333,16.0505504608154,75.42562518879402
2018-04-08 00:40:00,223.242294311523,4.65298080444335,255.101764216613,14.0880098342895,31.85946990508998
2018-04-08 00:50:00,50.9094009399414,3.64927196502685,70.5010296464461,16.0207691192626,19.5916287065047
2018-04-08 01:00:00,109.875801086425,4.28465700149536,177.756801152887,15.2960901260375,67.881000066462
2018-04-08 01:10:00,102.86799621582,4.37239122390747,195.466678662584,20.4661903381347,92.598682446764
2018-04-08 01:20:00,66.8750610351562,4.14202117919921,149.827523061863,27.7457199096679,82.9524620267068
2018-04-08 01:30:00,29.4174709320068,3.66970705986022,73.311229597658,42.4870491027832,43.8937586656512
2018-04-08 01:40:00,70.2441864013671,3.92474889755249,114.004806603643,47.6882705688476,43.7606202022759
2018-04-08 01:50:00,113.086097717285,4.13670396804809,148.806040235283,58.6612892150878,35.71994251799801
2018-04-08 02:00:00,113.325401306152,4.17309093475341,155.823891311034,69.0341873168945,42.498490004882
2018-04-08 02:10:00,4.43092918395996,2.57678008079528,0.0,83.8539505004882,4.43092918395996
2018-04-08 02:20:00,0.0,2.21688103675842,0.0,92.9163665771484,0.0
2018-04-08 02:30:00,0.0,1.91398704051971,0.0,108.722702026367,0.0
2018-04-08 02:40:00,0.0,3.53800201416015,56.3717578323557,106.039199829101,56.3717578323557
2018-04-08 02:50:00,0.0,2.67176508903503,0.0,104.315299987792,0.0
2018-04-08 03:00:00,0.0,2.97233510017395,0.0,116.04630279541,0.0
2018-04-08 03:10:00,0.0,3.40477108955383,42.0598456608104,112.802597045898,42.0598456608104
2018-04-08 03:20:00,8.7839298248291,3.24826908111572,28.8756135267467,102.529998779296,20.091683701917603
2018-04-08 03:30:00,0.0,3.27439594268798,30.804120835106,115.624000549316,30.804120835106
2018-04-08 03:40:00,0.0,2.76491594314575,0.0,91.9829864501953,0.0
2018-04-08 03:50:00,0.0,2.88167810440063,0.0,85.7136764526367,0.0
2018-04-08 04:00:00,0.0,2.43696594238281,0.0,76.4394302368164,0.0
2018-04-08 04:10:00,0.0,1.93318498134613,0.0,90.9350128173828,0.0
2018-04-08 04:20:00,0.0,1.66823494434356,0.0,92.7546768188476,0.0
2018-04-08 04:30:00,0.0,2.04524588584899,0.0,91.228416442871,0.0
2018-04-08 04:40:00,0.0,2.25902509689331,0.0,90.5025177001953,0.0
2018-04-08 04:50:00,0.0,2.27643203735351,0.0,105.807502746582,0.0
2018-04-08 05:00:00,0.0,3.74750709533691,84.6215756571037,93.2246017456054,84.6215756571037
2018-04-08 05:10:00,133.820404052734,4.71824121475219,269.678325457605,67.3611679077148,135.857921404871
2018-04-08 05:20:00,-0.001266669947654,3.31633710861206,34.128320778389,77.2548522949218,34.12958744833666
2018-04-08 05:30:00,89.4117431640625,3.67673301696777,74.2928626433131,59.2198791503906,15.1188805207494
2018-04-08 05:40:00,0.0,2.66664910316467,0.0,87.9233016967773,0.0
2018-04-08 05:50:00,75.9088897705078,4.65031909942626,254.513172576984,45.6976318359375,178.6042828064762
2018-04-08 06:00:00,247.986602783203,4.84832715988159,299.59420394724,31.4965801239013,51.607601164036964
2018-04-08 06:10:00,414.089691162109,5.46378993988037,458.643493763866,37.8180503845214,44.55380260175701
2018-04-08 06:20:00,774.17578125,6.40313482284545,768.618849335981,71.0926818847656,5.556931914018946
2018-04-08 06:30:00,1375.90905761718,7.72487497329711,1376.60178451952,78.0911331176757,0.6927269023399276
2018-04-08 06:40:00,1533.96203613281,8.22919654846191,1663.85165451541,67.0841217041015,129.88961838260002
2018-04-08 06:50:00,839.423217773437,6.04824209213256,640.383390773072,89.4439697265625,199.039827000365
2018-04-08 07:00:00,887.491882324218,6.98647403717041,1009.91150893258,52.2621994018554,122.41962660836202
2018-04-08 07:10:00,1197.56396484375,7.7354040145874,1382.31130313331,46.3359298706054,184.74733828956005
2018-04-08 07:20:00,1200.15795898437,8.09035396575927,1582.15547509018,43.4075889587402,381.99751610581006
2018-04-08 07:30:00,794.502014160156,7.01603317260742,1023.22269853284,42.1822700500488,228.720684372684
2018-04-08 07:40:00,1338.74096679687,8.18846225738525,1639.69708656207,36.1042404174804,300.9561197651999
2018-04-08 07:50:00,1681.29699707031,8.78347015380859,2005.44842506352,42.8140411376953,324.15142799321006
2018-04-08 08:00:00,1225.87805175781,7.44381809234619,1229.00627594607,56.1390800476074,3.128224188259992
2018-04-08 08:10:00,1163.20397949218,7.45909881591796,1236.84101931783,57.7887382507324,73.63703982564994
2018-04-08 08:20:00,2087.28393554687,9.35221195220947,2373.06365769381,61.0094604492187,285.77972214694
2018-04-08 08:30:00,1489.03698730468,8.06091880798339,1565.07304409307,53.9616813659667,76.03605678838994
2018-04-08 08:40:00,2588.90087890625,10.2359199523925,2930.27894617657,47.821678161621,341.3780672703201
2018-04-08 08:50:00,1297.70300292968,7.78014516830444,1406.72143823422,47.9464988708496,109.01843530453993
2018-04-08 09:00:00,1571.98498535156,8.197922706604,1645.29348925123,43.3144607543945,73.30850389967009
2018-04-08 09:10:00,885.58251953125,6.60560178756713,847.921394637989,48.9274597167968,37.66112489326099
2018-04-08 09:20:00,2296.74194335937,9.70590591430664,2595.25812910099,48.6295890808105,298.5161857416201
2018-04-08 09:30:00,2700.74609375,11.1220903396606,3313.86628761875,47.7368087768554,613.12019386875
2018-04-08 09:40:00,2906.67504882812,11.3481702804565,3382.00187862968,49.8436317443847,475.32682980156005
2018-04-08 09:50:00,2913.64501953125,11.3914499282836,3393.82553230726,48.6577110290527,480.1805127760099
2018-04-08 10:00:00,2680.32788085937,10.8114700317382,3201.73585037603,49.3314018249511,521.4079695166602
2018-04-08 10:10:00,1695.88000488281,8.52340412139892,1842.44558702792,54.2458114624023,146.56558214511006
2018-04-08 10:20:00,3426.67602539062,13.4329500198364,3600.0,50.0220794677734,173.32397460938
2018-04-08 10:30:00,3239.92504882812,12.4513397216796,3575.31291758004,48.5296096801757,335.38786875192
2018-04-08 10:40:00,2496.84106445312,10.1492700576782,2881.4756298219,49.9471588134765,384.63456536877993
2018-04-08 10:50:00,3084.96411132812,11.8006896972656,3487.49730054261,48.1588401794433,402.53318921449
